Tweet Id,text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1.29508E+18,"RT @SLRavens : Tomorrow at 9 AM EST: If you are a new international student with questions about student life, campus resources, or living in Ottawa, join the ISSO for this week's Global Chats with Global PALS! This week is featuring Tadi, studying Health Sciences. 

https://t.co/FiVFeFhY7r",Carleton University,Carleton_U,2020-08-16T19:27:16.000Z,Sun Aug 16 19:27:16 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://ow.ly/jg3l50AZOhM ,0,0,,,,,
1.29435E+18,"@StephHewetson Hi Stephanie, we're working with @Carleton_IT to look into this and we'll provide updates as soon as they are available.",Carleton University,Carleton_U,2020-08-14T19:20:46.000Z,Fri Aug 14 19:20:46 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,,,,
1.29434E+18,"RT @FPACarleton : Open to all FPA students, the IPAF 3800 Developing and Managing Your Career course provides students with a better sense of how they can use their degree to achieve their career and life goals. Visit our website to learn more. https://t.co/4DgVD0TUj6 https://t.co/BdN1nsTe8O",Carleton University,Carleton_U,2020-08-14T18:29:30.000Z,Fri Aug 14 18:29:30 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://carleton.ca/fpa/current-students/fpa-courses/ipaf-3800/ ,0,0,photo,https://pbs.twimg.com/media/EfZpBQIWAAUIwJU.jpg,,,
1.29432E+18,"From discovering his @Carleton_Future at #OUF to addressing graduating students across the country along side Prime Minister Justin Trudeau, the Carleton pathway of Jordan Gray has been anything but textbook.
https://t.co/FWsklmosBa https://t.co/NSgpErchiZ",Carleton University,Carleton_U,2020-08-14T17:16:49.000Z,Fri Aug 14 17:16:49 +0000 2020,11,5,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2020/08/exploring-undergraduate-research/ ,1,1,photo,https://pbs.twimg.com/media/EfZazPJX0AEWnsF.jpg,,,
1.29429E+18,"If you experience any technical or infrastructure issues while writing your exam, please contact our exam-related emergency support lines. https://t.co/Y4ZmLA4Uhk",Carleton University,Carleton_U,2020-08-14T15:04:03.000Z,Fri Aug 14 15:04:03 +0000 2020,1,3,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EfY8syzXgAEwfvr.jpg,,,
1.29427E+18,"RT @SLRavens : Have you signed up for @Carleton_U Fall Orientation yet?! We're so excited to share our unboxing video of our Ravens Starter Kit, which is included for every Fall O participant! Check it out below and let us know what you're most excited about:

https://t.co/ya1ONmrql6",Carleton University,Carleton_U,2020-08-14T13:41:23.000Z,Fri Aug 14 13:41:23 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.youtube.com/watch?v=tqWJwwN4WKY ,0,1,,,,,
1.29402E+18,@kikitamxx @CarletonU_Eng @FPACarleton @CU_FASS @CarletonScience @SprottSchool Hi there! Student registration information can be found here: https://t.co/UunjsTkU4S,Carleton University,Carleton_U,2020-08-13T21:16:13.000Z,Thu Aug 13 21:16:13 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://carleton.ca/registrar/registration/registration-information/ ,0,6,,,,,
1.29399E+18,Reminder: The summer term wraps up tomorrow with a special edition Monday schedule. https://t.co/Oqx4dWnq00,Carleton University,Carleton_U,2020-08-13T19:20:23.000Z,Thu Aug 13 19:20:23 +0000 2020,6,7,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EfUtfIuWsAEGOBN.jpg,,,
1.29395E+18,"RT @CU_FASS : Did you know @Carleton_U was one of the first Canadian universities to offer courses in Québec literature outside of Québec? Learn about CU's remarkable legacy of studying Québec, and the new minor in #QuébecStudies beginning this fall! https://t.co/qNaC1JKPlS @CUnewsroom https://t.co/NZ9VQP9gll",Carleton University,Carleton_U,2020-08-13T16:26:29.000Z,Thu Aug 13 16:26:29 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/3fYbKhj ,1,2,photo,https://pbs.twimg.com/media/EfTjz1DUYAIDg-s.jpg,,,
1.29391E+18,"Engage in conversations about solidarity, allyship and shared responsibility in the Engagement Session in Response to Racial Injustice, open to all students, faculty and staff, Indigenous, Racialized and Non-Racialized.
https://t.co/1WLbPc4rVe https://t.co/f0VyvyUWTT",Carleton University,Carleton_U,2020-08-13T14:04:03.000Z,Thu Aug 13 14:04:03 +0000 2020,4,7,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/healthy-workplace/?p=16085 ,0,0,photo,https://pbs.twimg.com/media/EfTlYCgU4AU3oSD.jpg,,,
1.29367E+18,"RT @Carleton_IT : Update:  The Power was restored to the campus at approximately 12:30pm today. The network and the multiple Carleton services that were impacted by the Power Outage, have been restored and are now operational.  For more info see: https://t.co/eYCFOJCIq5 @Carleton_U @CarletonSafety",Carleton University,Carleton_U,2020-08-12T21:52:29.000Z,Wed Aug 12 21:52:29 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://carleton.ca/its/?p=27093 ,0,2,,,,,
1.2936E+18,"RT @CU_FASS : Carmen Robertson, Canada Research Chair in North American Indigenous Visual and Material Culture is working to reintroduce #NorvalMorrisseau's art to the world from an Indigenous perspective. Check out this @SSHRC_CRSH profile of her research: https://t.co/egJ2EE3ews @CUnewsroom https://t.co/Z8c0yvQMZp",Carleton University,Carleton_U,2020-08-12T17:43:51.000Z,Wed Aug 12 17:43:51 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/3agywju ,1,2,photo,https://pbs.twimg.com/media/EfPM2EDWAAIZ7t7.jpg,,,
1.29359E+18,"RT @Carleton_IT : UPDATE:  Power has been restored to campus, however ITS is still working on restoring some services.
https://t.co/v40FAnlPYz",Carleton University,Carleton_U,2020-08-12T16:57:20.000Z,Wed Aug 12 16:57:20 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://carleton.ca/its/?p=27088 ,0,0,,,,,
1.29358E+18,"RT @CU_President : Great to see @Carleton_U’s leadership in sustainability recognized by Carbon 613 - for the work we have done so far and our long-term commitment to become a zero-carbon campus. Still lots to do! #Sustainability #CUproud
https://t.co/VMErNRnOwj",Carleton University,Carleton_U,2020-08-12T15:53:42.000Z,Wed Aug 12 15:53:42 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://newsroom.carleton.ca/story/carleton-wins-carbon-613-award/?utm_source=Homepage&utm_medium=Banner ,2,1,,,,,
1.29356E+18,"Is your career on track? Visit Pathways to Graduation for program specific information to help you develop the skills you need for the career you want! 
https://t.co/dHdcR32DgW",Carleton University,Carleton_U,2020-08-12T15:03:12.000Z,Wed Aug 12 15:03:12 +0000 2020,5,1,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,http://pathways.carleton.ca ,0,0,,,,,
1.29322E+18,"Access CSAS services remotely through their Online Learning community. Take advantage of learning support resources like the Exam Preparation Plan, Strategies to Reduce Exam Anxiety, and more!
https://t.co/n5wq7UJRFZ",Carleton University,Carleton_U,2020-08-11T16:03:43.000Z,Tue Aug 11 16:03:43 +0000 2020,1,5,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://carleton.ca/csas/online-support/ ,0,0,,,,,
1.29289E+18,"RT @CU_Teaching : In partnership with 5 other Canadian institutions, @Carleton_U is launching the Future Skills Innovation Network (FUSION) curriculum this fall, which focuses on innovative and inclusive experiential learning approaches to foster skill development: https://t.co/1rpAAHorN2 https://t.co/b8g9QpcOkk",Carleton University,Carleton_U,2020-08-10T18:44:16.000Z,Mon Aug 10 18:44:16 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://ow.ly/eagP50AVI42 ,0,1,photo,https://pbs.twimg.com/media/EfFIrK-WAAIDoCq.jpg,,,
1.29286E+18,"RT @CU_Discovery : We have a limited number of opportunities available for the 2020-2021 I-CUREUS for @Carleton_U undergraduate students!
Deadline: August 31
Details and how to apply: https://t.co/7FoKZWHcAt
@CU_Teaching @CU_FASS @SprottSchool @FPACarleton @CarletonU_Eng @CarletonScience",Carleton University,Carleton_U,2020-08-10T16:12:12.000Z,Mon Aug 10 16:12:12 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bit.ly/3fMs1WJ ,0,7,,,,,
1.29285E+18,"RT @CU_FASS : In the mood for some new (to you) music? Six Carleton Music Professors (@carleton_music) have unearthed some ""hidden gems"" for your summer playlists, for @ConversationCA. Join them on a voyage of discovery! https://t.co/iXp2cZ1xjZ",Carleton University,Carleton_U,2020-08-10T15:48:41.000Z,Mon Aug 10 15:48:41 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/2XNjvAv ,0,2,,,,,
1.29283E+18,"RT @CUSASC : LAST session for Restorative Yoga is today at 2:00pm! 

@Carleton_U students, email equity@carleton.ca to register! https://t.co/xtnGJT52on",Carleton University,Carleton_U,2020-08-10T14:37:49.000Z,Mon Aug 10 14:37:49 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/EfEPy-PXYAA8X4e.jpg,,,
1.29282E+18,"As a reminder, the last day of late summer full term courses on Friday, August 14 will follow a Monday schedule. https://t.co/vnY62jb8t3",Carleton University,Carleton_U,2020-08-10T14:02:54.000Z,Mon Aug 10 14:02:54 +0000 2020,6,4,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EfEIV3hXoAACBUR.jpg,,,
1.29182E+18,RT @CarletonU_Eng : Interested in conducting hands-on research in your program or area of interest while also getting paid? Looking to gain experience to add value to your resume or degree? 2020-21 applications for Carleton's I-CUREUS program are now open until August 31! https://t.co/NckezMOLKK https://t.co/hvw2ATUNIN,Carleton University,Carleton_U,2020-08-07T19:29:21.000Z,Fri Aug 07 19:29:21 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://carleton.ca/discoverycentre/funding-opportunities/icureus ,0,0,photo,https://pbs.twimg.com/media/Ee1jCStXoAAVR3z.jpg,,,
1.29182E+18,"It's not uncommon to question the direction you're heading in the middle of your degree. 
Keep yourself on the pathway to graduation that fits your goals by visiting https://t.co/dHdcR32DgW.
Explore program and phase specific checklists that can help you check your progress!",Carleton University,Carleton_U,2020-08-07T19:20:56.000Z,Fri Aug 07 19:20:56 +0000 2020,6,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://pathways.carleton.ca ,0,0,,,,,
1.29174E+18,RT @CarletonSSSC : It's still not too late to register for MATH Matters! Review fundamental concepts from high school math and give yourself a head start with university concepts. Access free content on CULearn today or sign up for additional support. Learn more at https://t.co/zIH14TQ6vj https://t.co/Ul9amN3PPy,Carleton University,Carleton_U,2020-08-07T14:07:20.000Z,Fri Aug 07 14:07:20 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://carleton.ca/mathmatters ,0,0,photo,https://pbs.twimg.com/media/Ee0q-HDXkAcjS5K.png,,,
1.29173E+18,"RT @CUnewsroom : Read about how Ottawa’s @dominioncitybc, founded by three Carleton graduates, has been working to give back to the community. 

“I remember feeling very urgent about the state of the world,” says McJannett. “And frankly, I still do now.” 

Story: https://t.co/cOOgCJSgBl",Carleton University,Carleton_U,2020-08-07T13:27:36.000Z,Fri Aug 07 13:27:36 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://newsroom.carleton.ca/story/graduate-dominion-city-brewing/ ,0,1,,,,,
1.29145E+18,"RT @CUSASC : Did you miss the last session for Restorative Yoga for Black students? 

Join us for a second session on August 10th at 2:00! Register by emailing equity@carleton.ca. https://t.co/4eNdUeyiXr",Carleton University,Carleton_U,2020-08-06T19:04:17.000Z,Thu Aug 06 19:04:17 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EewdSGdWoAAHY7n.jpg,,,
1.29142E+18,"RT @CanRevAgency : Post secondary #students and new grads – you can apply for the FINAL period of #CESB if you’re still unable to find work due to COVID-19: https://t.co/TiFP74KgfA 

See if you’re eligible for other financial support using the Benefits Finder: https://t.co/0wBiy5BcPH https://t.co/BsmyezrUXQ",Carleton University,Carleton_U,2020-08-06T17:10:35.000Z,Thu Aug 06 17:10:35 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://ow.ly/tWjy50AROL0 http://ow.ly/El7D50AROKZ ,2,0,photo,https://pbs.twimg.com/media/EewM3ZuXoAAd2wp.jpg,,,
1.29142E+18,"RT @CU_FASS : First Year Seminars offer FASS &amp; @FPACarleton students the experience of small, intimate classes (max 30), the opportunity to engage with intriguing topics they otherwise might not encounter in 1st year, &amp; tools to help succeed @Carleton_U. Learn more: https://t.co/HYeF8CWP2v https://t.co/zex2ZQ4Quj",Carleton University,Carleton_U,2020-08-06T17:02:46.000Z,Thu Aug 06 17:02:46 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://carleton.ca/fass/first-year-seminars ,0,2,photo,https://pbs.twimg.com/media/EewFFJGXkAA0ycg.jpg,,,
1.29137E+18,RT @OntUniv : .@Carleton_U researchers are helping decision makers and health-care workers identify and manage #COVID19 through social media analysis tools and smart technologies for seniors. #OntarioSpirit #OnPoli https://t.co/yef4v9idHd,Carleton University,Carleton_U,2020-08-06T14:01:43.000Z,Thu Aug 06 14:01:43 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://ontariosuniversities.ca/stories/using-ai-and-smart-technologies-to-help-manage-covid-19 ,3,1,,,,,
1.29137E+18,"After 20 years of supporting students on campus, @CarletonU_CSAS will be offering the PASS program online. Rachel Anderson-Houldsworth joins the #CarletonPathway podcast to discuss these changes and how she started a career in student affairs. 
https://t.co/4VgjNaJElH https://t.co/XPWrDcLt2e",Carleton University,Carleton_U,2020-08-06T13:26:40.000Z,Thu Aug 06 13:26:40 +0000 2020,16,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://students.carleton.ca/2020/08/academic-success-and-the-pass-program/ ,1,1,photo,https://pbs.twimg.com/media/EevZiH_XgAAqbED.jpg,,,
1.29103E+18,"Tune in on Monday, August 10 for another virtual yoga and mental health talk, open for Black-identified students! https://t.co/8WFZYNjQ4K",Carleton University,Carleton_U,2020-08-05T15:02:27.000Z,Wed Aug 05 15:02:27 +0000 2020,2,2,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EeqmBcXXYAE3DKF.jpg,,,
1.29103E+18,"RT @CUnewsroom : Prof. Amy Rand's work combines environmental chemistry with toxicology - focusing on pollutants called PFAS. “One aspect of my research looks at how our bodies work to detoxify them—and if we can’t eliminate them, what effect they have on cell function.” https://t.co/pgStgYKQXs https://t.co/aMDC2kOIas",Carleton University,Carleton_U,2020-08-05T14:58:29.000Z,Wed Aug 05 14:58:29 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://newsroom.carleton.ca/story/amy-rand-focuses-pollutants/ ,0,0,photo,https://pbs.twimg.com/media/EeqXvbwXoAMKp25.jpg,,,
1.29071E+18,RT @CU_President : Devastating explosion in Beirut. My thoughts are with the people of Lebanon and with the Lebanese diaspora in Canada and around the world. We are ready to support members of our @Carleton_U community. https://t.co/b0FkOdqbpt,Carleton University,Carleton_U,2020-08-04T18:10:58.000Z,Tue Aug 04 18:10:58 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/SkyNews/status/1290703786923757571 ,0,1,,,,,
1.29068E+18,"RT @CarletonScience : There's still time to register for tomorrow's online #ScienceCafe with Prof. Kyle Biggar!

The topic? The anti-cancer potential of a promising new inhibitor of the KDM5C enzyme, which plays a well-documented role in driving cancer growth.

Sign up now!
https://t.co/R7262L4q9T https://t.co/goUjrEHbYG",Carleton University,Carleton_U,2020-08-04T16:22:14.000Z,Tue Aug 04 16:22:14 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://science.carleton.ca/cu-events/science-cafe-therapeutic-anti-cancer-potential-of-a-novel-kdm5c-inhibitor/ ,1,0,photo,https://pbs.twimg.com/media/EeluFQHXkAEZCTV.jpg,,,
1.29067E+18,RT @CarletonU_CSAS : Hey Ravens! There will be an additional Effective Planning and Time Management Webinar held on August 6th at 2pm. Registration is now open via mySuccess??. CU there! https://t.co/eXuQJIGhLT,Carleton University,Carleton_U,2020-08-04T15:21:13.000Z,Tue Aug 04 15:21:13 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EelL0p9WsAMBkQz.jpg,,,
1.29067E+18,"RT @CU_Provost : Congratulations to Prof. James McGowan, who has been appointed as this year’s @Carleton_U Chair in Teaching Innovation. The appointment provides funding for scholarly projects that will advance teaching excellence at Carleton: https://t.co/nIlSdk1hZJ",Carleton University,Carleton_U,2020-08-04T15:21:01.000Z,Tue Aug 04 15:21:01 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://newsroom.carleton.ca/2020/announcing-university-chair-teaching-innovation/ ,0,1,,,,,
1.29066E+18,"Your feedback is important to us!
Online teaching evaluations are now open, today until Friday, August 14! Be sure to check your Carleton email or visit the teaching evaluation portal to complete your evaluations.
https://t.co/wiCenjCtli",Carleton University,Carleton_U,2020-08-04T15:03:45.000Z,Tue Aug 04 15:03:45 +0000 2020,2,4,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/07/online-teaching-evaluations-4/ ,0,0,,,,,
1.29061E+18,@Stone45Matt @OCTranspoLive Carleton students may apply to opt-out of the U-PASS through the regular opt-out process. https://t.co/l7DlHuln3i,Carleton University,Carleton_U,2020-08-04T11:43:01.000Z,Tue Aug 04 11:43:01 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,https://carleton.ca/upass ,0,2,,,,,
1.29029E+18,"Join the ISSO’s International Student Immigration Advisor, Carolyn McGill on Thursday, August 6 and get answers to all your immigration questions via a Microsoft Teams Q&amp;A session.
https://t.co/XTpr3B328h https://t.co/KXcFYwvKub",Carleton University,Carleton_U,2020-08-03T14:03:56.000Z,Mon Aug 03 14:03:56 +0000 2020,12,8,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/07/whats-new-in-the-international-student-services-office/ ,0,0,photo,https://pbs.twimg.com/media/EegFc5AXgAAuLJt.jpg,,,
1.28928E+18,"As a reminder, the university will be closed Monday, August 3.
Have a safe long weekend Ravens! https://t.co/jbRShr6xsG",Carleton University,Carleton_U,2020-07-31T19:01:37.000Z,Fri Jul 31 19:01:37 +0000 2020,7,3,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/EeRs0NmXgAI2qBt.jpg,,,
1.2892E+18,"Start preparing for your final summer term exams by registering for the @CarletonU_CSAS time management and exam preparation webinars, available virtually through Microsoft Teams!
https://t.co/6aAuLweFkA",Carleton University,Carleton_U,2020-07-31T14:03:56.000Z,Fri Jul 31 14:03:56 +0000 2020,8,4,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/07/time-management-and-exam-preparation-webinars/ ,0,1,,,,,
1.28888E+18,"Take advantage of our new Online Learning Orientation, a short cuLearn course that covers how to effectively manage your time, optimize your learning space and more!
https://t.co/mA7Uo4YDBD",Carleton University,Carleton_U,2020-07-30T16:40:03.000Z,Thu Jul 30 16:40:03 +0000 2020,17,11,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/07/online-learning-orientation/ ,0,0,,,,,
1.28884E+18,"Science student Sarita Cuadros Sanchez talks about the international student transition, the importance of having a mentor and why she's relished the opportunity to gain real-world experience through co-operative education.
https://t.co/vyVbqJ3rpi https://t.co/tDGJ4GErpp",Carleton University,Carleton_U,2020-07-30T14:02:10.000Z,Thu Jul 30 14:02:10 +0000 2020,14,8,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://students.carleton.ca/2020/07/life-in-science-with-sarita-cuadros-sanchez ,0,0,photo,https://pbs.twimg.com/media/EeLesDxXYAEFi41.jpg,,,
